block_name,end_x,end_y
POST_INP_FIN_00-PRE_INP_FIN_00-S,0,-1000
POST_INP_FIN_01-PRE_INP_FIN_01-S,0,-1000
POST_INP_FIN_02-PRE_INP_FIN_02-S,0,-1000
POST_INP_FIN_03-PRE_INP_FIN_03-S,0,-1000
POST_INP_FIN_16-PRE_INP_FIN_16-S,0,-1000
POST_INP_FIN_17-PRE_INP_FIN_17-S,0,-1000
POST_INP_FIN_18-PRE_INP_FIN_18-S,0,-1000
POST_INP_FIN_19-PRE_INP_FIN_19-S,0,-1000
POST_INP_FIN_32-PRE_INP_FIN_32-S,0,-1000
POST_INP_FIN_33-PRE_INP_FIN_33-S,0,-1000
POST_INP_FIN_34-PRE_INP_FIN_34-S,0,-1000
POST_INP_FIN_35-PRE_INP_FIN_35-S,0,-1000
POST_INP_FIN_48-PRE_INP_FIN_48-S,0,-1000
POST_INP_FIN_49-PRE_INP_FIN_49-S,0,-1000
POST_INP_FIN_50-PRE_INP_FIN_50-S,0,-1000
POST_INP_FIN_51-PRE_INP_FIN_51-S,0,-1000
POST_INP_FIN_12-PRE_INP_FIN_12-N,0,1000
POST_INP_FIN_13-PRE_INP_FIN_13-N,0,1000
POST_INP_FIN_14-PRE_INP_FIN_14-N,0,1000
POST_INP_FIN_15-PRE_INP_FIN_15-N,0,1000
POST_INP_FIN_28-PRE_INP_FIN_28-N,0,1000
POST_INP_FIN_29-PRE_INP_FIN_29-N,0,1000
POST_INP_FIN_30-PRE_INP_FIN_30-N,0,1000
POST_INP_FIN_31-PRE_INP_FIN_31-N,0,1000
POST_INP_FIN_44-PRE_INP_FIN_44-N,0,1000
POST_INP_FIN_45-PRE_INP_FIN_45-N,0,1000
POST_INP_FIN_46-PRE_INP_FIN_46-N,0,1000
POST_INP_FIN_47-PRE_INP_FIN_47-N,0,1000
POST_INP_FIN_60-PRE_INP_FIN_60-N,0,1000
POST_INP_FIN_61-PRE_INP_FIN_61-N,0,1000
POST_INP_FIN_62-PRE_INP_FIN_62-N,0,1000
POST_INP_FIN_63-PRE_INP_FIN_63-N,0,1000
POST_SWH_LONG_00-PRE_SWH_LONG_00-S,0,-1000
POST_SWH_LONG_01-PRE_SWH_LONG_01-S,0,-1000
POST_SWH_LONG_02-PRE_SWH_LONG_02-S,0,-1000
POST_SWH_LONG_03-PRE_SWH_LONG_03-S,0,-1000
POST_SWH_LONG_28-PRE_SWH_LONG_28-N,0,1000
POST_SWH_LONG_29-PRE_SWH_LONG_29-N,0,1000
POST_SWH_LONG_30-PRE_SWH_LONG_30-N,0,1000
POST_SWH_LONG_31-PRE_SWH_LONG_31-N,0,1000
POST_SWH_MID_00-PRE_SWH_MID_00-S,0,-1000
POST_SWH_MID_01-PRE_SWH_MID_01-S,0,-1000
POST_SWH_MID_02-PRE_SWH_MID_02-S,0,-1000
POST_SWH_MID_03-PRE_SWH_MID_03-S,0,-1000
POST_SWH_MID_28-PRE_SWH_MID_28-N,0,1000
POST_SWH_MID_29-PRE_SWH_MID_29-N,0,1000
POST_SWH_MID_30-PRE_SWH_MID_30-N,0,1000
POST_SWH_MID_31-PRE_SWH_MID_31-N,0,1000
POST_SWH_SHORT_00-PRE_SWH_SHORT_00-S,0,-1000
POST_SWH_SHORT_01-PRE_SWH_SHORT_01-S,0,-1000
POST_SWH_SHORT_02-PRE_SWH_SHORT_02-S,0,-1000
POST_SWH_SHORT_03-PRE_SWH_SHORT_03-S,0,-1000
POST_SWH_SHORT_28-PRE_SWH_SHORT_28-N,0,1000
POST_SWH_SHORT_29-PRE_SWH_SHORT_29-N,0,1000
POST_SWH_SHORT_30-PRE_SWH_SHORT_30-N,0,1000
POST_SWH_SHORT_31-PRE_SWH_SHORT_31-N,0,1000
POST_SWH_SHORT_32-PRE_SWH_SHORT_32-S,0,-1000
POST_SWH_SHORT_33-PRE_SWH_SHORT_33-S,0,-1000
POST_SWH_SHORT_34-PRE_SWH_SHORT_34-S,0,-1000
POST_SWH_SHORT_35-PRE_SWH_SHORT_35-S,0,-1000
POST_SWH_SHORT_60-PRE_SWH_SHORT_60-N,0,1000
POST_SWH_SHORT_61-PRE_SWH_SHORT_61-N,0,1000
POST_SWH_SHORT_62-PRE_SWH_SHORT_62-N,0,1000
POST_SWH_SHORT_63-PRE_SWH_SHORT_63-N,0,1000
